initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,239,253,0.01794563748310557,121,118,132,12947,0.5062761506276151,0.5217391304347826,0.3261455525606469,0.012784661945120426,0.017441952979070002,0.2670166029881077
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,124,102,0.009310707313410422,47,77,55,13139,0.3790322580645161,0.5392156862745098,0.26256983240223464,0.0074922678719880785,0.009162643941330923,0.18230284621320925
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,38,38,0.002853281273464484,10,28,28,13252,0.2631578947368421,0.7368421052631579,0.15151515151515152,0.0026815864594506543,0.002841687561195118,0.0563401493995106
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,7,0,0.0005256044451118786,0,7,0,13311,0.0,,0.0,0.0005003812275659517,0.0005257703757832145,0.048289423266652864
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.00022558634910995097,0.00022726467775271772,0.007384907586003742
2026080612,6,f00_f06,0,6,2026-08-06T18:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,1,0,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.636168977272486e-05,7.576893466320872e-05,-0.007823194454969151
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,589,532,0.044225859738699504,157,432,375,12354,0.266553480475382,0.7048872180451128,0.1628630705394191,0.03602860660273807,0.040752983971274255,0.11592715203054271
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,310,44,0.023276768283526057,24,286,20,12988,0.07741935483870968,0.45454545454545453,0.07272727272727272,0.02051445965975362,0.022226696721294074,0.07703515655117854
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,101,0,0.007583721279471392,0,101,0,13217,0.0,,0.0,0.0072139834906387946,0.007462292517403577,0.03327516660405305
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,12,0,0.0009010361916203634,0,12,0,13306,0.0,,0.0,0.0008874692017835085,0.0008995011369758037,0.013376231221616353
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,6,0,0.00045109390271408167,0,6,0,13295,0.0,,0.0,0.00045110679816790455,0.00045183839519879175,0.0016191564033980477
2026080612,6,f06_f12,6,12,2026-08-07T00:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.00022529410894213135,0.00022613356890123593,0.003712230621855217
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,458,233,0.0343895479801772,127,331,106,12754,0.27729257641921395,0.45493562231759654,0.225177304964539,0.02697330312561012,0.03176133598609601,0.1507503608343781
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,156,47,0.011713470491064724,22,134,25,13137,0.14102564102564102,0.5319148936170213,0.12154696132596685,0.01040286152210909,0.011381693834497393,0.08600058362328356
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,22,0,0.001651899684637333,0,22,0,13296,0.0,,0.0,0.0016610642383680495,0.001648577787642504,-0.007574074344045112
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,3inch,3 inches,fixed,13318,0,13318,76.19999694824219,76.19999694824219,13318,3,0,0.00022525904790509084,0,3,0,13315,0.0,,0.0,0.0002343266569952975,0.0002267993370374085,-0.033189338453169404
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,2yr12h_ari,2-year 12-hour ARI,ari,12753,565,12753,12.478196144104004,130.89535522460938,12753,5,0,0.0003920646122480985,0,5,0,12748,0.0,,0.0,0.0004101230072935102,0.0003957321434270076,-0.036365162915195315
2026080612,12,f00_f12,0,12,2026-08-07T00:00:00,8,5yr12h_ari,5-year 12-hour ARI,ari,12753,565,12753,17.717864990234375,165.05723571777344,12753,0,0,0.0,0,0,0,12753,,,,4.509344753158552e-06,1.1985701544907817e-06,-2.7622701819021755
2026080612,6,f12_f18,12,18,2026-08-07T06:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,224,36,0.016819342243580115,7,217,29,13065,0.03125,0.8055555555555556,0.02766798418972332,0.01611131985462702,0.01653241186871976,0.025470694623176415
