initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,66,68,0.004955699053911999,28,38,40,13212,0.42424242424242425,0.5882352941176471,0.2641509433962264,0.004156415114323848,0.005885611105803443,0.29380058593652914
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,24,0,0.0018020723832407267,0,24,0,13294,0.0,,0.0,0.0016522794956500381,0.0020762180500794414,0.20418787632309732
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,4,0,0.0003003453972067878,0,4,0,13314,0.0,,0.0,0.0003124054205318435,0.00033830438318994087,0.07655520869665
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,0,0,0.0,0,0,0,13318,,,,1.1074661020778375e-06,2.152772724977847e-06,0.48556292578946825
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,0,0,0.0,0,0,0,13301,,,,3.3896233974973296e-08,1.6992223539547248e-06,0.9800519138086407
2026072612,6,f00_f06,0,6,2026-07-26T18:00:00,7,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,3.983244305915175e-09,5.462629809039255e-07,0.9927081928573598
2026072612,6,f06_f12,6,12,2026-07-27T00:00:00,7,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,186,122,0.013966060970115633,30,156,92,13040,0.16129032258064516,0.7540983606557377,0.1079136690647482,0.013594293057474678,0.014094565972555493,0.035494027702231534
2026072612,6,f06_f12,6,12,2026-07-27T00:00:00,7,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,77,0,0.0057816488962306655,0,77,0,13241,0.0,,0.0,0.005645065436878864,0.005828348533204696,0.031446831856682844
2026072612,6,f06_f12,6,12,2026-07-27T00:00:00,7,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,23,0,0.00172698603393903,0,23,0,13295,0.0,,0.0,0.0016727537767662099,0.0017452621898906943,0.04154585686006618
2026072612,6,f06_f12,6,12,2026-07-27T00:00:00,7,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,4,0,0.0003003453972067878,0,4,0,13314,0.0,,0.0,0.00029394747446979984,0.00030176917622495316,0.025919485392777997
