initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,387,441,0.02905841717975672,277,110,164,12767,0.7157622739018088,0.37188208616780044,0.5027223230490018,0.013609458288809849,0.027364771994506976,0.5026650215999708
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,184,117,0.01381588827151224,54,130,63,13071,0.29347826086956524,0.5384615384615384,0.21862348178137653,0.009239584338140844,0.013455444736869004,0.31332003372407025
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,61,6,0.004580267307403514,3,58,3,13254,0.04918032786885246,0.5,0.046875,0.003969370326252682,0.004548990765329931,0.1274173699130844
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,9,0,0.0006757771437152726,0,9,0,13309,0.0,,0.0,0.000662111711843127,0.0006761860722713967,0.020814330559918326
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,6,0,0.00045109390271408167,0,6,0,13295,0.0,,0.0,0.0004468332070816166,0.0004523250121542752,0.012141280992848391
2026080312,6,f00_f06,0,6,2026-08-03T18:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.00022501387055986252,0.00022613356890123596,0.0049514910449340865
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,315,374,0.02365220003003454,189,126,185,12818,0.6,0.4946524064171123,0.378,0.014993581232894002,0.022179682921777903,0.3239947890250484
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,142,26,0.010662261600840967,13,129,13,13163,0.09154929577464789,0.5,0.08387096774193549,0.00869055636343382,0.01034337070928673,0.15979455752938843
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,27,0,0.0020273314311458177,0,27,0,13291,0.0,,0.0,0.002055645107512299,0.002013307740098497,-0.021028761063487833
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,5,0,0.00037543174650848477,0,5,0,13313,0.0,,0.0,0.0003748065786206365,0.0003734106961118305,-0.0037381963702183274
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.0002264474691822782,0.00022677806079723432,0.0014577760026429631
2026080312,6,f06_f12,6,12,2026-08-04T00:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,1.4469083980941074e-07,5.866175441951142e-07,0.7533472340859869
2026080312,12,f00_f12,0,12,2026-08-04T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,409,296,0.030710316864394054,195,214,101,12808,0.4767726161369193,0.34121621621621623,0.38235294117647056,0.01673733458194671,0.028641013736005545,0.4156165442948109
2026080312,12,f00_f12,0,12,2026-08-04T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,127,29,0.009535966361315512,14,113,15,13176,0.11023622047244094,0.5172413793103449,0.09859154929577464,0.007856375230717388,0.009347499672979837,0.159521208283402
2026080312,12,f00_f12,0,12,2026-08-04T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,14,0,0.0010512088902237572,0,14,0,13304,0.0,,0.0,0.0010564393733742672,0.0010486943731358887,-0.00738537407730977
2026080312,12,f00_f12,0,12,2026-08-04T00:00:00,8,3inch,3 inches,fixed,13318,0,13318,76.19999694824219,76.19999694824219,13318,5,0,0.00037543174650848477,0,5,0,13313,0.0,,0.0,0.0003775872392643312,0.0003759628105167195,-0.004320716576671657
2026080312,12,f00_f12,0,12,2026-08-04T00:00:00,8,2yr12h_ari,2-year 12-hour ARI,ari,12753,565,12753,12.478196144104004,130.89535522460938,12753,5,0,0.0003920646122480985,0,5,0,12748,0.0,,0.0,0.0003941593805387959,0.0003953105685755206,0.0029121104474210124
