initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,188,74,0.014116233668719027,29,159,45,13085,0.15425531914893617,0.6081081081081081,0.12446351931330472,0.012191362624706423,0.013730094197532922,0.11206999388998984
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,57,2,0.004279921910196726,0,57,2,13259,0.0,1.0,0.0,0.004210104778610909,0.004279388272645799,0.016190046245103562
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,11,0,0.0008259498423186665,0,11,0,13307,0.0,,0.0,0.0008453840068341073,0.0008389779573399123,-0.007635539692253834
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,0,0,0.0,0,0,0,13318,,,,1.0230688200784481e-06,1.1601938404933988e-06,0.11819147424247245
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,0,0,0.0,0,0,0,13301,,,,1.0853143559044076e-07,6.072400715385596e-07,0.8212709590863208
2026092212,6,f00_f06,0,6,2026-09-22T18:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,2.2713666940315286e-08,1.986416785922678e-07,0.8856550795317362
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,528,298,0.03964559243129599,78,450,220,12570,0.14772727272727273,0.738255033557047,0.10427807486631016,0.034138208589953895,0.03781689251476125,0.09727620859835162
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,208,45,0.015617960654752966,8,200,37,13073,0.038461538461538464,0.8222222222222222,0.0326530612244898,0.01487775668498752,0.01527270671534665,0.025859858224231314
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,58,0,0.004355008259498423,0,58,0,13260,0.0,,0.0,0.004415127129309886,0.00431288112579204,-0.023707123042736145
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,2,0,0.0001501726986033939,0,2,0,13316,0.0,,0.0,0.00016351900645325714,0.00015083148111088963,-0.08411722306857006
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,5,0,0.00037591158559506803,0,5,0,13296,0.0,,0.0,0.0003758236610921334,0.00037601677348008956,0.0005135738657849886
2026092212,6,f06_f12,6,12,2026-09-23T00:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,9.48084520450309e-07,1.986416785922678e-07,-3.7728378413291033
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,321,80,0.024102718125844722,13,308,67,12930,0.040498442367601244,0.8375,0.03350515463917526,0.02182906936807056,0.023060029765217798,0.05338069420031433
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,74,1,0.005556389848325575,1,73,0,13244,0.013513513513513514,0.0,0.013513513513513514,0.005683304620331198,0.005482894452773491,-0.03655189230504541
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,2,0,0.0001501726986033939,0,2,0,13316,0.0,,0.0,0.0001710939583966305,0.00015724900615684572,-0.08804476783767612
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,3inch,3 inches,fixed,13318,0,13318,76.19999694824219,76.19999694824219,13318,0,0,0.0,0,0,0,13318,,,,1.1715862822278418e-06,1.296909375547362e-06,0.09663211299295871
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,2yr12h_ari,2-year 12-hour ARI,ari,12753,565,12753,12.478196144104004,130.89535522460938,12753,4,0,0.0003136516897984788,0,4,0,12749,0.0,,0.0,0.0003136890893167987,0.00031460404124755996,0.0029082650277886257
2026092212,12,f00_f12,0,12,2026-09-23T00:00:00,9,5yr12h_ari,5-year 12-hour ARI,ari,12753,565,12753,17.717864990234375,165.05723571777344,12753,0,0,0.0,0,0,0,12753,,,,4.917643893178365e-07,5.739570130066661e-07,0.14320344873610769
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,291,237,0.021850127646793813,66,225,171,12856,0.2268041237113402,0.7215189873417721,0.14285714285714285,0.01987802049104667,0.0214166047977164,0.07184071990877783
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,97,10,0.007283375882264604,1,96,9,13212,0.010309278350515464,0.9,0.009433962264150943,0.007166097286800895,0.007232951815856643,0.00924304913924412
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,22,0,0.001651899684637333,0,22,0,13296,0.0,,0.0,0.001651206468497917,0.001644620640007843,-0.004004466641037929
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,3,0,0.00022525904790509084,0,3,0,13315,0.0,,0.0,0.00022508794357489634,0.00022466430204512772,-0.0018856646379161734
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,2,0,0.00015036463423802722,0,2,0,13299,0.0,,0.0,0.00015664272522257256,0.0001497167437382448,-0.046260567197725644
2026092212,6,f12_f18,12,18,2026-09-23T06:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,2,0,0.00015036463423802722,0,2,0,13299,0.0,,0.0,0.00015103439080878229,0.0001498101976018345,-0.008171628010273713
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,371,181,0.027857035590929568,41,330,140,12807,0.1105121293800539,0.7734806629834254,0.08023483365949119,0.024872230446015064,0.026785782916261627,0.07143910918074559
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,112,6,0.008409671121790058,1,111,5,13201,0.008928571428571428,0.8333333333333334,0.008547008547008548,0.00809846603609933,0.008247542327629762,0.018075238126516457
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,9,0,0.0006757771437152726,0,9,0,13309,0.0,,0.0,0.0007115887121166484,0.0006776026574601564,-0.05015631842986146
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,3inch,3 inches,fixed,13318,0,13318,76.19999694824219,76.19999694824219,13318,1,0,7.508634930169695e-05,0,1,0,13317,0.0,,0.0,7.876179183733351e-05,7.470300464171944e-05,-0.05433231521382953
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,2yr12h_ari,2-year 12-hour ARI,ari,12753,565,12753,12.478196144104004,130.89535522460938,12753,6,0,0.0004704775346977182,0,6,0,12747,0.0,,0.0,0.00047684468483732474,0.00046945585458395565,-0.01573913751681144
2026092212,12,f06_f18,6,18,2026-09-23T06:00:00,9,5yr12h_ari,5-year 12-hour ARI,ari,12753,565,12753,17.717864990234375,165.05723571777344,12753,2,0,0.0001568258448992394,0,2,0,12751,0.0,,0.0,0.0001586257941897525,0.00015608378082166509,-0.016286210871530704
2026092212,6,f18_f24,18,24,2026-09-23T12:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,340,189,0.025529358762576962,117,223,72,12906,0.34411764705882353,0.38095238095238093,0.28398058252427183,0.01774835856988881,0.025013604450657194,0.2904517777555846
