initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,72,33,0.0054062171497221805,23,49,10,13236,0.3194444444444444,0.30303030303030304,0.2804878048780488,0.0035857146963750902,0.0061090171966327374,0.41304557165896993
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,30,0,0.0022525904790509084,0,30,0,13288,0.0,,0.0,0.0018345088846546376,0.0024576030476597837,0.2535373495725758
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,3,0,0.00022525904790509084,0,3,0,13315,0.0,,0.0,0.00021770856780819892,0.000260320932207389,0.16369165567232313
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,0,0,0.0,0,0,0,13318,,,,7.323386316293719e-08,2.109913872019921e-06,0.9652905911781001
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,0,0,0.0,0,0,0,13301,,,,1.9538089629368913e-08,1.7177263956769233e-06,0.9886256101795133
2026081812,6,f00_f06,0,6,2026-08-18T18:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,1.527168617903637e-09,5.866175441951142e-07,0.997396653691974
2026081812,6,f06_f12,6,12,2026-08-19T00:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,280,108,0.021024177804475148,64,216,44,12994,0.22857142857142856,0.4074074074074074,0.19753086419753085,0.016290731054334415,0.0202213628960658,0.19438016428141536
2026081812,6,f06_f12,6,12,2026-08-19T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,140,5,0.010512088902237574,2,138,3,13175,0.014285714285714285,0.6,0.013986013986013986,0.009186197188764986,0.010263181403198188,0.10493668309298265
2026081812,6,f06_f12,6,12,2026-08-19T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,34,0,0.0025529358762576963,0,34,0,13284,0.0,,0.0,0.0024852582424502506,0.002540370172519106,0.02169444857487235
2026081812,6,f06_f12,6,12,2026-08-19T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,5,0,0.00037543174650848477,0,5,0,13313,0.0,,0.0,0.0003741257239391531,0.00037584067506460904,0.004562973725930952
2026081812,6,f06_f12,6,12,2026-08-19T00:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,2,0,0.00015036463423802722,0,2,0,13299,0.0,,0.0,0.00015039241892028418,0.00015183905215596238,0.009527412185056816
